ref_id,ref,triggered,status,size,valid,date_eos,plen,created_pclose,created_date,created_size,created_price,created_pricelimit,executed_size,executed_remsize,executed_price,executed_value,executed_pnl,executed_psize,executed_pprice,info_pprice,info_order_group_id,signal,info_custom_type,hidden,pannotated,executed_date
2024-01-09 15:44:00+00:00,101,False,1,-0.06883280026612464,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,3824,46883.7,2024-01-09 15:43:00,-0.06883280026612464,46821.8,46821.8,0,-0.06883280026612464,0.0,0.0,0.0,0,0,,33,Signal01-09.15-43Buy@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46967.08SL46821.80TP47631.80TR46956.80,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A173FAC0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A173FAC0>,
broker:None,
info:AutoOrderedDict([('order_group_id', 33), ('signal', original_index          (2024-01-09 14:03:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46967.079575
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-09 03:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",,
2024-01-09 15:44:00+00:00,102,False,1,-0.06883280026612464,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,3824,46883.7,2024-01-09 15:43:00,-0.06883280026612464,47631.8,47631.8,0,-0.06883280026612464,0.0,0.0,0.0,0,0,,33,Signal01-09.15-43Buy@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46967.08SL46821.80TP47631.80TR46956.80,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A173F940>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A173F940>,
broker:None,
info:AutoOrderedDict([('order_group_id', 33), ('signal', original_index          (2024-01-09 14:03:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46967.079575
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-09 03:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",,
2024-01-09 15:44:00+00:00,103,False,1,,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3824,46883.7,2024-01-09 15:43:00,0.06894074337141776,46966.85210577909,46966.85210577909,0,0.06894074337141776,0.0,0.0,0.0,0,0,,34,Signal01-09.15-43Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000204A173F070>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000204A173F070>,
broker:None,
info:AutoOrderedDict([('order_group_id', 34), ('signal', original_index          (2024-01-09 14:03:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')]),
comminfo:[dt:738894.6555555556,size:0.06894074337141776,price:46897.4,closed:0,opened:0.06894074337141776,closedvalue:0.0,openedvalue:3233.141618186727,closedcomm:0.0,openedcomm:0.0,value:3233.141618186727,comm:0.0,pnl:-0.0,psize:0.18067948875650053,pprice:46913.767083667386],
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x00000204A173CCA0>]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",,
2024-01-09 15:44:00+00:00,104,False,1,-0.06894074337141776,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3824,46883.7,2024-01-09 15:43:00,-0.06894074337141776,46821.8,46821.8,0,-0.06894074337141776,0.0,0.0,0.0,0,0,,34,Signal01-09.15-43Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A1750700>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A1750700>,
broker:None,
info:AutoOrderedDict([('order_group_id', 34), ('signal', original_index          (2024-01-09 14:03:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",,
2024-01-09 15:44:00+00:00,105,False,1,-0.06894074337141776,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3824,46883.7,2024-01-09 15:43:00,-0.06894074337141776,47631.8,47631.8,0,-0.06894074337141776,0.0,0.0,0.0,0,0,,34,Signal01-09.15-43Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A1752E00>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A1752E00>,
broker:None,
info:AutoOrderedDict([('order_group_id', 34), ('signal', original_index          (2024-01-09 14:03:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",,
2024-01-09 15:44:00+00:00,97,False,2,,2024-01-11 12:15:00,2024-01-09 23:59:59.999989,3825,46883.7,2024-01-09 15:43:00,0.04675664582848126,47013.6,47013.6,0,0.04675664582848126,0.0,0.0,0.0,0,0,47029.4733397747,32,Signal01-09.15-43Buy@01-08.20-15/15minEnd01/11.12:15StopLimitnan@47029.47SL46815.60TP48003.60TR47013.60,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000204A173DAE0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000204A173DAE0>,
broker:None,
info:AutoOrderedDict([('pprice', 47029.4733397747), ('order_group_id', 32), ('signal', original_index          (2024-01-09 13:55:00+00:00, 2024-01-08 20:15:0...
end                                             2024-01-11 12:15:00+00:00
limit_price                                                   47029.47334
stop_loss                                                         46815.6
take_profit                                                       48003.6
trigger_price                                                     47013.6
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-08 20:15:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:44:00+00:00,98,False,2,-0.04675664582848126,2024-01-11 12:15:00,2024-01-09 23:59:59.999989,3825,46883.7,2024-01-09 15:43:00,-0.04675664582848126,46815.6,46815.6,0,-0.04675664582848126,0.0,0.0,0.0,0,0,47029.4733397747,32,Signal01-09.15-43Buy@01-08.20-15/15minEnd01/11.12:15StopLimitnan@47029.47SL46815.60TP48003.60TR47013.60,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A1753490>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A1753490>,
broker:None,
info:AutoOrderedDict([('pprice', 47029.4733397747), ('order_group_id', 32), ('signal', original_index          (2024-01-09 13:55:00+00:00, 2024-01-08 20:15:0...
end                                             2024-01-11 12:15:00+00:00
limit_price                                                   47029.47334
stop_loss                                                         46815.6
take_profit                                                       48003.6
trigger_price                                                     47013.6
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-08 20:15:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:44:00+00:00,99,False,2,-0.04675664582848126,2024-01-11 12:15:00,2024-01-09 23:59:59.999989,3825,46883.7,2024-01-09 15:43:00,-0.04675664582848126,48003.6,48003.6,0,-0.04675664582848126,0.0,0.0,0.0,0,0,47029.4733397747,32,Signal01-09.15-43Buy@01-08.20-15/15minEnd01/11.12:15StopLimitnan@47029.47SL46815.60TP48003.60TR47013.60,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A1753B20>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A1753B20>,
broker:None,
info:AutoOrderedDict([('pprice', 47029.4733397747), ('order_group_id', 32), ('signal', original_index          (2024-01-09 13:55:00+00:00, 2024-01-08 20:15:0...
end                                             2024-01-11 12:15:00+00:00
limit_price                                                   47029.47334
stop_loss                                                         46815.6
take_profit                                                       48003.6
trigger_price                                                     47013.6
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-08 20:15:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-08 20:15:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:44:00+00:00,100,False,2,,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,3825,46883.7,2024-01-09 15:43:00,0.06883280026612464,46967.0795754544,46967.0795754544,0,0.06883280026612464,0.0,0.0,0.0,0,0,,33,Signal01-09.15-43Buy@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46967.08SL46821.80TP47631.80TR46956.80,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000204A173FCD0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000204A173FCD0>,
broker:None,
info:AutoOrderedDict([('order_group_id', 33), ('signal', original_index          (2024-01-09 14:03:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46967.079575
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-09 03:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')]),
comminfo:[dt:738894.6555555556,size:0.06883280026612464,price:46897.4,closed:0,opened:0.06883280026612464,closedvalue:0.0,openedvalue:3228.0793672005534,closedcomm:0.0,openedcomm:0.0,value:3228.0793672005534,comm:0.0,pnl:-0.0,psize:0.11173874538508277,pprice:46923.865272178125],
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x00000204A173CFD0>]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:44:00+00:00,101,False,2,-0.06883280026612464,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,3825,46883.7,2024-01-09 15:43:00,-0.06883280026612464,46821.8,46821.8,0,-0.06883280026612464,0.0,0.0,0.0,0,0,,33,Signal01-09.15-43Buy@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46967.08SL46821.80TP47631.80TR46956.80,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A173FAC0>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A173FAC0>,
broker:None,
info:AutoOrderedDict([('order_group_id', 33), ('signal', original_index          (2024-01-09 14:03:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46967.079575
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-09 03:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:44:00+00:00,102,False,2,-0.06883280026612464,2024-01-11 19:30:00,2024-01-09 23:59:59.999989,3825,46883.7,2024-01-09 15:43:00,-0.06883280026612464,47631.8,47631.8,0,-0.06883280026612464,0.0,0.0,0.0,0,0,,33,Signal01-09.15-43Buy@01-09.03-30/15minEnd01/11.19:30StopLimitnan@46967.08SL46821.80TP47631.80TR46956.80,profit,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A173F940>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A173F940>,
broker:None,
info:AutoOrderedDict([('order_group_id', 33), ('signal', original_index          (2024-01-09 14:03:00+00:00, 2024-01-09 03:30:0...
end                                             2024-01-11 19:30:00+00:00
limit_price                                                  46967.079575
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-09 03:30:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'profit')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:30:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:44:00+00:00,103,False,2,,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3825,46883.7,2024-01-09 15:43:00,0.06894074337141776,46966.85210577909,46966.85210577909,0,0.06894074337141776,0.0,0.0,0.0,0,0,,34,Signal01-09.15-43Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,original_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000204A173F070>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_BuyOrder object at 0x00000204A173F070>,
broker:None,
info:AutoOrderedDict([('order_group_id', 34), ('signal', original_index          (2024-01-09 14:03:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'original_order')]),
comminfo:[dt:738894.6555555556,size:0.06894074337141776,price:46897.4,closed:0,opened:0.06894074337141776,closedvalue:0.0,openedvalue:3233.141618186727,closedcomm:0.0,openedcomm:0.0,value:3233.141618186727,comm:0.0,pnl:-0.0,psize:0.18067948875650053,pprice:46913.767083667386],
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([<backtrader.order.OrderExecutionBit object at 0x00000204A173CCA0>]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",None,
2024-01-09 15:44:00+00:00,104,False,2,-0.06894074337141776,2024-01-11 19:45:00,2024-01-09 23:59:59.999989,3825,46883.7,2024-01-09 15:43:00,-0.06894074337141776,46821.8,46821.8,0,-0.06894074337141776,0.0,0.0,0.0,0,0,,34,Signal01-09.15-43Buy@01-09.03-45/15minEnd01/11.19:45StopLimitnan@46966.85SL46821.80TP47631.80TR46956.80,stop_order,"params:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A1750700>,
p:<backtrader.metabase.AutoInfoClass_OrderBase_Order_SellOrder object at 0x00000204A1750700>,
broker:None,
info:AutoOrderedDict([('order_group_id', 34), ('signal', original_index          (2024-01-09 14:03:00+00:00, 2024-01-09 03:45:0...
end                                             2024-01-11 19:45:00+00:00
limit_price                                                  46966.852106
stop_loss                                                         46821.8
take_profit                                                       47631.8
trigger_price                                                     46956.8
original_order_id                                                     NaN
stop_loss_order_id                                                    NaN
take_profit_order_id                                                  NaN
order_is_active                                                     False
base_asset_amount                                                     NaN
Name: (2024-01-09 15:43:00+00:00, 2024-01-09 03:45:00+00:00, 15min, buy), dtype: object), ('signal_index', (Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')), ('custom_type', 'stop_order')]),
comminfo:None,
position:0,
created_exbits:deque([]),
created_p1:0,
created_p2:0,
created_remsize:0,
created_trailamount:None,
created_trailpercent:None,
created_value:0.0,
created_comm:0.0,
created_margin:None,
created_pnl:0.0,
created_psize:0,
created_pprice:0,
executed_pclose:0.0,
executed_exbits:deque([]),
executed_p1:0,
executed_p2:0,
executed_pricelimit:0.0,
executed_trailamount:0.0,
executed_trailpercent:0.0,
executed_comm:0.0,
executed_margin:None,
info_signal_index:(Timestamp('2024-01-09 15:43:00+0000', tz='UTC'), Timestamp('2024-01-09 03:45:00+0000', tz='UTC'), '15min', 'buy')",None,
